id,type,address,number,postal_code,municipality,province,location,public,available,hours,latitude,longitude
9398.0,Appareil fixe-Vast apparaat,Lloyd Georgelaan,11.0,1000.0,BRUSSEL,Bruxelles-Brussel,/,Oui-Ja,Oui-Ja,,,
15760.0,Appareil fixe-Vast apparaat,Wetstraat,175.0,1000.0,BRUSSEL,Bruxelles-Brussel,In de infirmerie EB,Oui-Ja,Oui-Ja,,,
15761.0,Appareil fixe-Vast apparaat,Wetstraat,175.0,1000.0,BRUSSEL,Bruxelles-Brussel,In de infirmerie JL ,Oui-Ja,Oui-Ja,,,
15762.0,Appareil fixe-Vast apparaat,Wetstraat,155.0,1000.0,BRUSSEL,Bruxelles-Brussel,gebouw Lex-hoofdingang,Oui-Ja,Oui-Ja,,,
15777.0,Appareil fixe-Vast apparaat,Avenue louise,143.0,1050.0,ELSENE,Bruxelles-Brussel,8e Verdieping,Oui-Ja,,,,
15798.0,Appareil fixe-Vast apparaat,Avenue Jacques Georgin,1.0,1030.0,SCHAARBEEK,Bruxelles-Brussel,INKOM,Oui-Ja,,,50.8556813,4.4105117
15800.0,Appareil fixe-Vast apparaat,Kardinaal Mercierplein,11.0,1090.0,JETTE,Bruxelles-Brussel,INKOM BUREEL,Oui-Ja,,,,
15226.0,Appareil fixe-Vast apparaat,Avenue  J.J. Crocq,10.0,1090.0,JETTE,Bruxelles-Brussel,Naast het economaat.,Oui-Ja,,,,
15227.0,Appareil fixe-Vast apparaat,Rue Du Bassin Collecteur,11.0,1130.0,HAREN,Bruxelles-Brussel,"Buitengevel,inkom",Oui-Ja,,,50.8851411,4.4205368
15231.0,Appareil fixe-Vast apparaat,Robert Schumanplein,1.0,1040.0,ETTERBEEK,Bruxelles-Brussel,6e verdieping inkom,Oui-Ja,Oui-Ja,,,
15232.0,Appareil fixe-Vast apparaat,Victor Rousseaulaan,208.0,1190.0,VORST,Bruxelles-Brussel,PC Lokaal,Oui-Ja,Oui-Ja,,,
15848.0,Appareil fixe-Vast apparaat,Rue du chéne,22.0,1000.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,,
15849.0,Appareil fixe-Vast apparaat,rue bara,160.0,1070.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,,
15871.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles,Bruxelles-Brussel,8 étage,Oui-Ja,Non-Nee,,,
15872.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles ,Bruxelles-Brussel,Reception,Oui-Ja,Oui-Ja,,,
15873.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,bruxelles,Bruxelles-Brussel,Locale médical ,Oui-Ja,Non-Nee,,,
15874.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles,Bruxelles-Brussel,6 étage,Oui-Ja,Non-Nee,,,
15875.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles ,Bruxelles-Brussel,1 étage,Oui-Ja,Non-Nee,,,
15876.0,Appareil fixe-Vast apparaat,Bouleard Simon Bolivar,36.0,1000.0,Bruxelles,Bruxelles-Brussel,4 étage,Oui-Ja,Non-Nee,,,
15911.0,Appareil fixe-Vast apparaat,Rue Arthur Maes,100.0,1130.0,Bruxelles (Haren),Bruxelles-Brussel,au rez-de-chaussée du magasin BigMat Haren,Oui-Ja,Non-Nee,ETE : du lundi au vendredi de 06h30 à 18h00 et le samedi de 07h00 à 15h00 - HIVER : du lundi au vendredi de 06h30 à 17h00 et le samedi de 07h00 à 15h00,,
15906.0,Appareil fixe-Vast apparaat,Clos Des Chausseurs,2.0,1150.0,SINT-PIETERS-WOLUWE,Bruxelles-Brussel,Inkom Receptie,Oui-Ja,,,,
15907.0,Appareil fixe-Vast apparaat,Birminghamstraat,62.0,1080.0,SINT-JANS-MOLENBEEK,Bruxelles-Brussel,Inkom Magazijn,Oui-Ja,,,,
15923.0,Appareil fixe-Vast apparaat,boulevard Louis Schmidt,29.0,1040.0,ETTERBEEK,Bruxelles-Brussel,Binnen in kantoren van UBER ,Oui-Ja,,,50.8280726,4.4003453
15942.0,Appareil fixe-Vast apparaat,Rue de la charrette,27.0,1200.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,50.8515708,4.4225378
15966.0,Appareil fixe-Vast apparaat,Avenue Leon Grosjean,2.0,1140.0,EVERE,Bruxelles-Brussel,In de inkomhal,Oui-Ja,,,50.856179,4.4141739
16003.0,Appareil fixe-Vast apparaat,Rue du boulet,27.0,1000.0,BRUSSEL,Bruxelles-Brussel,Garagepoort thv trap/inkom,Oui-Ja,Oui-Ja,,,
16024.0,Appareil fixe-Vast apparaat,Emile van Becelaerelaan,2.0,1170.0,WATERMAAL-BOSVOORDE,Bruxelles-Brussel,"Gelijkvloers,bij de goederenlift.",Oui-Ja,,,50.8054257,4.4026444
16034.0,Appareil fixe-Vast apparaat,Avenue louise,222.0,1000.0,BRUSSEL,Bruxelles-Brussel,6e verdieping Inkom,Oui-Ja,,,,
16050.0,Appareil fixe-Vast apparaat,Boulevard Simon Bolivar,30.0,1000.0,BRUSSEL,Bruxelles-Brussel,2 verdiep onthaal Financien,Oui-Ja,,,50.8617165,4.3530912
16056.0,Appareil fixe-Vast apparaat,Parochiaansstraat ,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,"Back Office, achter receptie",Oui-Ja,,,50.846941,4.3592523
16112.0,Appareil fixe-Vast apparaat,Luxemburgstraat ,1.0,1050.0,ELSENE,Bruxelles-Brussel,Inkom naast de lift. Inkomdeur bij huisnummers 47 & 51,Oui-Ja,,,50.8395267,4.3710155
16113.0,Appareil fixe-Vast apparaat,Kreupelenstraat,2.0,1000.0,BRUSSEL,Bruxelles-Brussel,Inkom receptie,Oui-Ja,,,50.8505666,4.3570646
16114.0,Appareil fixe-Vast apparaat,Martelaarsplein,7.0,1000.0,BRUSSEL,Bruxelles-Brussel,Inkom receptie,Oui-Ja,,,50.851711800000004,4.356639240830854
16115.0,Appareil fixe-Vast apparaat,Martelaarsplein,19.0,1000.0,BRUSSEL,Bruxelles-Brussel,Inkom receptie,Oui-Ja,,,,
16133.0,Appareil fixe-Vast apparaat,Industrielaan,125.0,1070.0,ANDERLECHT,Bruxelles-Brussel,Achter de receptie.,Oui-Ja,,,,
16148.0,Appareil fixe-Vast apparaat,Rue Maria Therese,11.0,1000.0,BRUSSEL,Bruxelles-Brussel,Inkom,Oui-Ja,,,,
16151.0,Appareil fixe-Vast apparaat,Gemeenschappenlaan,110.0,1200.0,SINT-LAMBRECHTS-WOLUWE,Bruxelles-Brussel,3e verdieping,Oui-Ja,,,,
12264.0,Appareil fixe-Vast apparaat,Paleizenstraat,70.0,1030.0,SCHAARBEEK,Bruxelles-Brussel,Buitenkast gebouw C blok-2,Oui-Ja,,,,
12265.0,Appareil fixe-Vast apparaat,Victor Rousseaulaan,75.0,1190.0,VORST,Bruxelles-Brussel,Inkom,Oui-Ja,,,,
13372.0,Appareil fixe-Vast apparaat,Jupiterlaan,192.0,1190.0,VORST,Bruxelles-Brussel,Inkom ,Oui-Ja,,,,
3727.0,Appareil fixe-Vast apparaat,Kruidtuinlaan,55.0,1000.0,BRUSSEL,Bruxelles-Brussel,Gebouw Doorbuilding aan onthaal,Oui-Ja,,,,
16169.0,Appareil fixe-Vast apparaat,Kruidtuinlaan,55.0,1000.0,BRUSSEL,Bruxelles-Brussel,/,Oui-Ja,,,,
3728.0,Appareil fixe-Vast apparaat,Kruidtuinlaan,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,Gebouw Finance Tower- EHBO LOKAAL/ INFIRMERIE,Oui-Ja,,,50.8531427,4.3656326
3730.0,Appareil fixe-Vast apparaat,Kruidtuinlaan ,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,Gebouw Finance Tower-EHBO lokaal,Oui-Ja,,,50.8531427,4.3656326
3737.0,Appareil fixe-Vast apparaat,Kruidtuinlaan,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,Gebouw Finance-gelijkvl dispatching,Oui-Ja,,,50.8531427,4.3656326
3738.0,Appareil fixe-Vast apparaat,Kruidtuinlaan ,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,Finance Tower- gelijkvloers dispatch,Oui-Ja,,,50.8531427,4.3656326
3733.0,Appareil fixe-Vast apparaat,Kruidtuinlaan ,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,Finance Tower verd 1 data lokaal,Oui-Ja,,,50.8531427,4.3656326
3734.0,Appareil fixe-Vast apparaat,Kruidtuinlaan,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,Finance Tower 1 verd in datalokaal,Oui-Ja,,,50.8531427,4.3656326
13348.0,Appareil fixe-Vast apparaat,Kroonlaan,358.0,1050.0,ELSENE,Bruxelles-Brussel,Aan het onthaal,Oui-Ja,,,,
13349.0,Appareil fixe-Vast apparaat,Tervurenlaan,270.0,1150.0,BRUSSEL,Bruxelles-Brussel,"2é verdieping,in het secretariaat",Oui-Ja,,,,
16176.0,Appareil fixe-Vast apparaat,Avenue des Arts,47.0,1000.0,Bruxelles,Bruxelles-Brussel,"Au 5ème étage. Nous entrons par la porte principal du bureau. On tourne à droite,à droite et encore à droite, et on voit tout suite l appareil sur le mur. ",Non-Nee,Non-Nee,09:00 - 16:00,,
16177.0,Appareil fixe-Vast apparaat,Allée de la recherche ,4.0,1070.0,Anderlecht,Bruxelles-Brussel, ,Oui-Ja,Non-Nee,,50.8160685,4.2740782
16182.0,Appareil fixe-Vast apparaat,Avenue Louise,489.0,1050.0,Bruxelles,Bruxelles-Brussel,"6ème étage, réception Bandwidth",Non-Nee,Non-Nee,9h00-17h30,,
10549.0,Appareil fixe-Vast apparaat,Square Marie Curie ,50.0,1070.0,Anderlecht,Bruxelles-Brussel,Gelijkvloers Technische ruimte Fujitsu,Non-Nee,Non-Nee,Tijdens de werkuren van Fujitsu,,
12598.0,Appareil fixe-Vast apparaat,Alleé des Coquelicots,7.0,1070.0,ANDERLECHT,Bruxelles-Brussel,"1é verdiep, ingang sporthal 1.03",Oui-Ja,,,50.8166718,4.2614971
16219.0,Appareil fixe-Vast apparaat,Avenue de l astronomie  ,14.0,1210.0,Saint-Josse,Bruxelles-Brussel,RDC réception de la Tour Astro 14,Oui-Ja,Non-Nee,ouvert de 8H - 18 H du lundi au vendredi ; fermée les samedi et dimanche au public,50.8505291,4.3688949
10368.0,Appareil fixe-Vast apparaat,Avenue de l astronomie ,14.0,1210.0,SAINT JOSSE,Bruxelles-Brussel,"étage +4, réfectoire de l espace cantine ",Oui-Ja,Non-Nee,"tous les jours de 8h à 18H sauf les samedis, dimanches et jours fériés",50.8505291,4.3688949
8037.0,Appareil fixe-Vast apparaat,avenue de l Astronomie ,14.0,1210.0,SAINT JOSSE,Bruxelles-Brussel,+7 Maison des enfants ,Oui-Ja,Non-Nee,"du lundi au vendredi de 7H à 18H, fermée les samedis, dimanches et jours fériés",50.8505291,4.3688949
8038.0,Appareil fixe-Vast apparaat,avenue de l Astronomie ,14.0,1210.0,SAINT JOSSE,Bruxelles-Brussel,ETAGE +15,Oui-Ja,Non-Nee,"accessible de 8H à 18H du lundi au vendredi, fermé les samedis, dimanches et jours fériés",50.8505291,4.3688949
10359.0,Appareil fixe-Vast apparaat,boulevard d Anvers ,26.0,1000.0,Bruxelles,Bruxelles-Brussel,Accueil antenne Actiris,Oui-Ja,Non-Nee,"De 9H00 à 11H59 et de 14H00 à 15H59 du lundi au vendredi, fermé au public le jeudi matin, fermée les samedis, dimanches et jours férié ; horaires susceptibles d être modifiées",50.8566744,4.3530577
10395.0,Appareil fixe-Vast apparaat,"Rue de Jerusalem,",46.0,1030.0,Schaerbeek,Bruxelles-Brussel,accueil,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis et dimanches et jours fériés ; horaires susceptibles d être modifiées",50.8662431,4.3779665
10367.0,Appareil fixe-Vast apparaat,boulevard Louis Schmidt,29.0,1040.0,Etterbeek,Bruxelles-Brussel,derrière l accueil,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours férié ; horaires susceptibles d être modifiéess ",50.8280726,4.4003453
3732.0,Appareil fixe-Vast apparaat,Kruidtuinlaan,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,Financien tower verdiep -1 Pacheco zaal,Oui-Ja,,,50.8531427,4.3656326
3731.0,Appareil fixe-Vast apparaat,Kruidtuinlaan ,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,Financien Tower -1 Pacheco zaal,Oui-Ja,,,50.8531427,4.3656326
10357.0,Appareil fixe-Vast apparaat,rue de la source,15.0,1060.0,SAINT-GILLES,Bruxelles-Brussel,face à l accueil du RDC,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours férié ; horaires susceptibles d être modifiées",50.8316765,4.3504804
3736.0,Appareil fixe-Vast apparaat,Kruidtuinlaan ,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,Verdiep -2 EHBO Lokaal,Oui-Ja,,,50.8531427,4.3656326
10360.0,Appareil fixe-Vast apparaat,rue Vandenboogaerde,91.0,1080.0,Molenbeek,Bruxelles-Brussel,accueil,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiées",50.8643698,4.3428403
10361.0,Appareil fixe-Vast apparaat,chaussée de Gand,1154.0,1082.0,Berchem-Sainte-Agathe,Bruxelles-Brussel,bureau,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiés",,
3735.0,Appareil fixe-Vast apparaat,Kruidtuinlaan ,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,verdiep -2 EHBO Lokaal Financien gebouw,Oui-Ja,,,50.8531427,4.3656326
10362.0,Appareil fixe-Vast apparaat,place de la reine Paola,11.0,1083.0,Ganshoren,Bruxelles-Brussel,bureau gauche,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiés",50.8750835,4.3005659635085385
10396.0,Appareil fixe-Vast apparaat,rue de Genève,175.0,1140.0,Evere,Bruxelles-Brussel,3e étage,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiés",,
10366.0,Appareil fixe-Vast apparaat,avenue Charles Thielemans,93.0,1150.0,Woluwe-Saint-Pierre,Bruxelles-Brussel,accueil commune de droite,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiés",,
10365.0,Appareil fixe-Vast apparaat,rue du Pinson,127.0,1170.0,Wartermael-Boitsfort,Bruxelles-Brussel,self zone,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiés",,
13154.0,Appareil fixe-Vast apparaat,Bourgetlaan,30.0,1140.0,EVERE,Bruxelles-Brussel,Oud NAVO Gebouw inkom Op afspraak,Non-Nee,,,,
13155.0,Appareil fixe-Vast apparaat,Bourgetlaan,30.0,1140.0,EVERE,Bruxelles-Brussel,Oud navo gebouw lange gang op afspraak,Non-Nee,,,,
13156.0,Appareil fixe-Vast apparaat,Bourgetlaan,30.0,1140.0,EVERE,Bruxelles-Brussel,Inkom op afspraak,Non-Nee,,,,
10355.0,Appareil fixe-Vast apparaat,chaussée d Alsemberg,1011.0,1180.0,Uccle,Bruxelles-Brussel,accueil,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiés",,
10356.0,Appareil fixe-Vast apparaat,rue de la Station ,17.0,1190.0,Forest,Bruxelles-Brussel,accueil 2ème étage,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiés",50.8095521,4.3143097
10394.0,Appareil fixe-Vast apparaat,roodebegsteenweg,1.0,1200.0,Woluwe-Saint-Pierre,Bruxelles-Brussel,accueil,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiés",,
13142.0,Appareil fixe-Vast apparaat,avenue de l Astronomie ,30.0,1210.0,Saint-Josse,Bruxelles-Brussel,accueil antenne Actiris RDC,Oui-Ja,Non-Nee,"du lundi au vendredi de 8H30 à 12H30 et de 13H30 à 16H, fermé le jeudi matin, fermé les samedis, dimanches et jours fériés ; horaires susceptibles d être modifiés",50.8505291,4.3688949
16226.0,Appareil fixe-Vast apparaat,Edourd Faestraat,125.0,1090.0,JETTE,Bruxelles-Brussel,/,Oui-Ja,,,,
16230.0,Appareil fixe-Vast apparaat,Charles Demeestraat ,63.0,1000.0,BRUSSEL,Bruxelles-Brussel,/,Oui-Ja,,,,
13092.0,Appareil fixe-Vast apparaat,Zaterdagplein,1.0,1000.0,BRUSSEL,Bruxelles-Brussel,In de Hall van de vormingslokalen ,Oui-Ja,,,50.8515164,4.350072
12694.0,Appareil fixe-Vast apparaat,Gulden Vlieslaan ,1.0,1060.0,SINT-GILLIS,Bruxelles-Brussel,Aan het onthaal,Oui-Ja,,,50.8337,4.3506477
13080.0,Appareil fixe-Vast apparaat,Edmond Mesenslaan,2.0,1040.0,ETTERBEEK,Bruxelles-Brussel,"Gebouw D, naast directiebureau",Oui-Ja,,,50.8310144,4.4071297
13067.0,Appareil fixe-Vast apparaat,Kogelstraat,29.0,1000.0,BRUSSEL,Bruxelles-Brussel,Buitengevel  ingang kinderdagverblijf,Oui-Ja,,,,
13047.0,Appareil fixe-Vast apparaat,Avenue Besme,129.0,1190.0,VORST,Bruxelles-Brussel,Inkom,Oui-Ja,,,,
13048.0,Appareil fixe-Vast apparaat,Avenue Albert,1.0,1190.0,VORST,Bruxelles-Brussel,Tweede verdieping Inkom,Oui-Ja,,,50.8162704,4.3468465
16244.0,Appareil fixe-Vast apparaat,Hermann-Debrouxlaan,46.0,1160.0,OUDERGEM,Bruxelles-Brussel,/,Oui-Ja,,,,
12571.0,Appareil fixe-Vast apparaat, Avenue Georges Lecointe,50.0,1180.0,UKKEL,Bruxelles-Brussel,Aan het onthaal,Oui-Ja,,,50.7957911,4.3517729
12996.0,Appareil fixe-Vast apparaat,Rue de Stalle,1.0,1180.0,UKKEL,Bruxelles-Brussel,"Gebouw D , in de inkom",Oui-Ja,,,50.7966434,4.3290523
12997.0,Appareil fixe-Vast apparaat,vilvoordsesteenweg,46.0,1120.0,NEDER-OVER-HEEMBEEK,Bruxelles-Brussel,INKOM,Oui-Ja,,,,
12998.0,Appareil fixe-Vast apparaat,A. Van Osslaan 1 ,1.0,1120.0,NEDER-OVER-HEEMBEEK,Bruxelles-Brussel,In de inkomhal ,Oui-Ja,,,,
13000.0,Appareil fixe-Vast apparaat,Waterloosesteenweg,861.0,1180.0,UKKEL,Bruxelles-Brussel,Inkom Toonzaal,Oui-Ja,,,,
13003.0,Appareil fixe-Vast apparaat,Woudlaan,200.0,1000.0,BRUSSEL,Bruxelles-Brussel,Inkom,Oui-Ja,,,,
16261.0,Appareil fixe-Vast apparaat,Allée Verte,52.0,1000.0,Bruxelles,Bruxelles-Brussel,Salle d escalade,Oui-Ja,Non-Nee,,,
16276.0,Appareil fixe-Vast apparaat,De Meeussquare,26.0,1000.0,BRUSSEL,Bruxelles-Brussel,Onthaal ,Oui-Ja,,,50.8401488,4.3701656
13034.0,Appareil fixe-Vast apparaat,Dieleghemsesteenweg,1.0,1090.0,JETTE,Bruxelles-Brussel,In de inkomhal,Oui-Ja,,,50.8828746,4.3212203
13033.0,Appareil fixe-Vast apparaat,Frans Vervaeckstraat,47.0,1083.0,GANSHOREN,Bruxelles-Brussel,Doorgang tussen peuter- en babyafdeling.,Oui-Ja,,,50.8726515,4.3187052
16278.0,Appareil fixe-Vast apparaat,Sterrebeekstraat,172.0,1930.0,ZAVENTEM,Bruxelles-Brussel,"Gebouw Asco 7, naast de trap naar de refter.",Oui-Ja,,,,
16295.0,Appareil fixe-Vast apparaat,Van Overbekelaan ,229.0,1083.0,GANSHOREN,Bruxelles-Brussel,Inkom nieuwbouw,Oui-Ja,,,,
16296.0,Appareil fixe-Vast apparaat,Pater E. Devroyestraat,29.0,1040.0,ETTERBEEK,Bruxelles-Brussel,Buitengevel van de serre,Oui-Ja,,,,
16297.0,Appareil fixe-Vast apparaat,Nekkersgatlaan,17.0,1180.0,UKKEL,Bruxelles-Brussel,Gebouw De Iris naast het secretariaat,Oui-Ja,,,,
16298.0,Appareil fixe-Vast apparaat,Louis vander swaelmenlaan,25.0,1170.0,WATERMAAL-BOSVOORDE,Bruxelles-Brussel,inkom kinderopvang buitenkast,Oui-Ja,,,50.8047312,4.417395
16299.0,Appareil fixe-Vast apparaat,Floreallaan,14.0,1180.0,UKKEL,Bruxelles-Brussel,Inkom school,Oui-Ja,,,,
16300.0,Appareil fixe-Vast apparaat,Edmond Mesenlaan ,2.0,1040.0,ETTERBEEK,Bruxelles-Brussel,Inkom sporthal Gebouw S,Oui-Ja,,,,
16302.0,Appareil fixe-Vast apparaat,Lambermontlaan ,1.0,1030.0,SCHAARBEEK,Bruxelles-Brussel,/,Oui-Ja,,,50.8753057,4.3748363
16303.0,Appareil fixe-Vast apparaat,Lambermontlaan,1.0,1030.0,SCHAARBEEK,Bruxelles-Brussel,/,Oui-Ja,,,50.8753057,4.3748363
16304.0,Appareil fixe-Vast apparaat,Lambermontlaan,1.0,1030.0,SCHAARBEEK,Bruxelles-Brussel,/,Oui-Ja,,,50.8753057,4.3748363
16310.0,Appareil fixe-Vast apparaat,Klein Berchemstraat,1.0,1081.0,KOEKELBERG,Bruxelles-Brussel,In de eetzaal,Oui-Ja,,,,
16311.0,Appareil fixe-Vast apparaat,Frans Vervaeckstraat,47.0,1083.0,GANSHOREN,Bruxelles-Brussel,Inkom secretariaat ,Oui-Ja,,,50.8726515,4.3187052
16313.0,Appareil fixe-Vast apparaat,Picardstraat,170.0,1080.0,SINT-JANS-MOLENBEEK,Bruxelles-Brussel,Ingang secretariaat,Oui-Ja,,,,
16314.0,Appareil fixe-Vast apparaat,Picardstraat,172.0,1080.0,SINT-JANS-MOLENBEEK,Bruxelles-Brussel,/,Oui-Ja,,,,
16315.0,Appareil fixe-Vast apparaat,Picardstraat,172.0,1080.0,SINT-JANS-MOLENBEEK,Bruxelles-Brussel,"Verdiep 4, toegang naar sporthal",Oui-Ja,,,,
16323.0,Appareil fixe-Vast apparaat,Ransbeekstraat,310.0,1120.0,NEDER-OVER-HEEMBEEK,Bruxelles-Brussel,MOBIEL TOESTEL,Non-Nee,,,,
16325.0,Appareil fixe-Vast apparaat,rue de la Petite Ile et rue de la Filature (entrée C),1.0,1070.0,Anderlecht,Bruxelles-Brussel,Bureaux de chantier (baraquement),Non-Nee,Non-Nee,7h-17h,,
16330.0,Appareil fixe-Vast apparaat,Werkhuizenkaai,23.0,1000.0,Brussel ,Bruxelles-Brussel,Aan de ingang van het gebouw,Oui-Ja,Non-Nee,Openingsuren van de vestiging ,,
16331.0,Appareil fixe-Vast apparaat,Lieutenant Lotinstraat,20.0,1190.0,Vorst,Bruxelles-Brussel,Aan de ingang van het gebouw,Oui-Ja,Non-Nee,Openingsuren van de vestiging,,
10372.0,Appareil fixe-Vast apparaat,Boulevard du Jardin Botanique,1.0,1000.0,Bruxelles,Bruxelles-Brussel,Hall d accueil du 9ème étage de la Tour des Finances,Non-Nee,Oui-Ja,,50.8531427,4.3656326
16344.0,Appareil fixe-Vast apparaat,Boulevard du Jardin Botanique,1.0,1000.0,Bruxelles,Bruxelles-Brussel,A l intérieur des bureau du SPF Intérieur au 8ème étage de la Tour des Finances,Non-Nee,Oui-Ja,,50.8531427,4.3656326
16355.0,Appareil fixe-Vast apparaat,Rue Jean Wautequin,5.0,1480.0,Tubize,Bruxelles-Brussel, ,Oui-Ja,Non-Nee,,,
16368.0,Appareil fixe-Vast apparaat,Avenue Louise,523.0,1050.0,Ixelles,Bruxelles-Brussel,réception 4e étage,Non-Nee,Non-Nee,8h30-17h30,,
16369.0,Appareil fixe-Vast apparaat,Rue Gatti de Gamond,95.0,1180.0,Uccle,Bruxelles-Brussel,"Rez-de-chaussée, dans l infirmerie au croisement des deux ailes principales, en position centrale facilement accessible en cas d urgence. Accessible en permanence de l ouverture à la fermeture de l école.",Non-Nee,Non-Nee,"07h30-21h30 du lundi au vendredi, de 08h00 à 18h le samedi. Fermé durant les congés scolaires ainsi que les dimanche et jours fériés.",,
16380.0,Appareil fixe-Vast apparaat,Rue de la fusée ,96.0,1130.0,Bruxelles,Bruxelles-Brussel, ,Oui-Ja,Non-Nee,,50.8784736,4.4320288
16381.0,Appareil fixe-Vast apparaat,Rue Belliard,1.0,1040.0,Bruxelles,Bruxelles-Brussel, ,Oui-Ja,Non-Nee,,50.8410703,4.3754998
2142.0,Appareil fixe-Vast apparaat,Ravensteingalerij,1.0,1000.0,Brussel,Bruxelles-Brussel,"Het AED toestel is bevestigd aan de muur van het EHBO lokaal (naast de printer, kant nr 3)",Non-Nee,Oui-Ja,,50.8444768,4.3590833
16422.0,Appareil fixe-Vast apparaat,Chaussée de la hulpe ,120.0,1000.0,Bruxelles ,Bruxelles-Brussel, ,Oui-Ja,Non-Nee,,,
16430.0,Appareil fixe-Vast apparaat,Avenue Louise ,250.0,1050.0,Ixelles,Bruxelles-Brussel,"Au 9ème étage, quand vous entrez par les portes d entrée, c est à droite au fond du couloir.",Non-Nee,Non-Nee,08h30 - 17h30,,
16446.0,Appareil fixe-Vast apparaat,Allée de la Recherche ,36.0,1070.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.8160685,4.2740782
16447.0,Appareil fixe-Vast apparaat,avenue Chapelle aux Champs,40.0,1200.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.8487424,4.4474459
16449.0,Appareil fixe-Vast apparaat,Borgval ,1.0,1000.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.8478756,4.3477883
16450.0,Appareil fixe-Vast apparaat,avenue Emile Gryson,1.0,1070.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.816884,4.2959754
16451.0,Appareil fixe-Vast apparaat,Boulevard du Souverain ,24.0,1170.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.8013062,4.4226825
16452.0,Appareil fixe-Vast apparaat,rue Beckers,4.0,1040.0,Bruxelles,Bruxelles-Brussel,Accueil,Oui-Ja,Non-Nee,8h-17h,50.8282564,4.3874505
